0,Credential Access,,,,
1,C2,,,,
2,Collection,,,,
3,Collection,,,,
4,Initial Access,,,,
5,Exfiltration,,,,
6,Exfiltration,,,,
7,Discovery,,,,
8,Persistence,Priviledge Escalation,,,
9,Lateral Movement,,,,Initial Access
10,Execution,,,,
11,Persistence,,,,
12,Execution,,,,
13,Initial Access,,,,
14,Initial Access,,,,
15,C2,,,,
16,Discovery,,,,
17,Execution,,,,
18,Initial Access,,,,
19,Impact,,,,
20,Discovery,,,,
21,Priviledge Escalation,,,,
22,Credential Access,,,,
23,Discovery,,,,
24,Lateral Movement,,,,
25,Credential Access,,,,
26,Persistence,Initial Access,,,
27,Discovery,,,,
28,Persistence,,,,
29,Persistence,Priviledge Escalation,,,
30,Defense Evasion,Initial Access,,,
