,Initial Access,Execution,Persistence,Priviledge Escalation,Defense Evasion,Credential Access,Discovery,Lateral Movement,Collection,C2,Exfiltration,Impact
Initial Access,0,1,2,4,1,4,4,4,4,3,4,4
Execution,1,0,1,1,1,1,1,1,1,1,1,1
Persistence,2,1,0,2,1,2,2,2,2,1,2,2
Priviledge Escalation,4,1,2,0,3,1,1,1,1,1,1,1
Defense Evasion,1,1,1,3,0,3,3,3,3,2,3,3
Credential Access,4,1,2,1,3,0,1,1,1,1,1,1
Discovery,4,1,2,1,3,1,0,1,1,1,1,1
Lateral Movement,4,1,2,1,3,1,1,0,1,1,1,1
Collection,4,1,2,1,3,1,1,1,0,1,1,1
C2,3,1,1,1,2,1,1,1,1,0,1,1
Exfiltration,4,1,2,1,3,1,1,1,1,1,0,1
Impact,4,1,2,1,3,1,1,1,1,1,1,0
